ART,19317294,8479307288,512.046,514,1135,1358,10671476,7054.6
RMI,29385988,3602653200,358.958,334,749,1059,7892016,7095.12,LinearSearch,0
RMI,27231221,3401326608,360.753,339,754,1064,8046991,6912.1,LinearSearch,1
RMI,24367274,3300663312,363.931,342,768,1073,8080184,6700.91,LinearSearch,2
TS,6640715,3376053408,472.325,448,986,1187,24109530,9491.22,LinearSearch,8
TS,5382325,3249442208,499.975,474,1036,1251,8263403,7899.02,LinearSearch,16
TS,5386171,3249442208,527.865,501,1059,1270,18897612,9245.18,BinarySearch,16
FAST,5814937,7497064448,60.9215,60,62,89,8771827,2292.01
PGM,11390112,3205268280,531.174,506,958,1247,8711620,8045.38,LinearSearch,32
PGM,10325375,3201615200,619.201,596,1045,1320,10162099,8480.2,BinarySearch,64
PGM,9135638,3200119540,657.175,629,1111,1376,8752688,8599.98,BinarySearch,256
DynamicPGM,12664881,3415372072,651.06,623,1113,1405,10816316,8926.48,LinearSearch,16
DynamicPGM,12573749,3415372072,671.702,638,1145,1422,8543813,8935.39,BinarySearch,16
DynamicPGM,10543980,3401611532,732.197,705,1170,1437,8836283,9420.08,BinarySearch,64
LIPP,35242599,26623661696,25.7011,26,28,28,4943185,1105.45
BTree,4717247,4250000576,837.82,801,1397,1600,11087233,11232,LinearSearch,6
BTree,2887802,3712500816,875.401,841,1417,1630,10718007,10418.5,LinearSearch,8
BTree,2187127,3202081416,840.743,799,1486,1803,9442721,10601.3,InterpolationSearch,16
ALEX,77520681,4607451864,296.397,251,772,1509,10875139,7061.6,LinearSearch,26
ALEX,77725632,4607459616,290.984,246,766,1509,11443179,7006.85,LinearSearch,24
ALEX,81201061,4607770752,300.312,256,775,1386,11527936,6980.64,LinearSearch,22
FST,24247107,3722501272,494.503,462,1346,1679,10866039,8729.41,8
FST,24210036,3722501272,493.286,462,1344,1677,10914255,8615.2,16
FST,23227406,3478441808,713.444,694,1684,2014,9110331,10016.2,512
MABTree,2309947,3231303936,737.742,683,1304,1758,8772563,9316.46,LinearSearch,12,7
MABTree,2253424,3231303936,738.978,685,1303,1750,9473486,9917.37,LinearSearch,12,6
MABTree,2251398,3231303936,739.406,684,1308,1760,9478819,9684.73,LinearSearch,12,8
XIndex,30343573,26885843064,1041.78,958,2708,4070,3144852,3468.89,ExponentialSearch,16
XIndex,21257740,15751559424,985.52,943,1983,4961,1586346,1954.95,ExponentialSearch,32
XIndex,40482998,55625230056,1101.38,1006,2428,3610,1620192,2836.68,ExponentialSearch,8
FINEdex,29162190,6600971968,793.584,750,1358,1630,10566242,9840.8,InterpolationSearch,256
FINEdex,24417109,6603544168,831.088,782,1434,1728,8863177,9853.13,InterpolationSearch,128
FINEdex,20032386,6612698368,1333.7,1000,10098,18588,15211175,7014.3,LinearAVX,64
Wormhole,61145520,6400000000,675.458,641,1269,1467,8664340,8306.54
