DynamicPGM,762866,340050236,436.663,104,174,5643,716698745,276971,11942.6,11454,21604,24540,8266929,44686.7,LinearSearch,1024
DynamicPGM,739620,340050236,427.413,101,162,5578,717151905,276255,2733.57,2620,4084,4596,8421614,21259.1,BinarySearch,1024
DynamicPGM,726149,340050236,436.971,103,170,5559,713634316,277282,4162.16,3733,11002,20400,20243886,26916.5,InterpolationSearch,1024
LIPP,1946548,2741569792,593.279,465,2941,4551,7844794,4549.59,25.4754,26,28,29,10907,15.0787
BTree,182548,536825280,858.552,797,1559,4604,8464066,12456.4,597.877,590,1056,1363,8182446,10269.6,LinearSearch,8
BTree,125846,624516176,872.115,803,1514,3771,8269895,11888.5,620.779,635,1120,1434,8181850,10461.4,LinearSearch,6
BTree,63560,485215344,1051.19,997,1667,2093,8317887,13785.2,756.642,727,1258,1560,8210030,12057.7,LinearAVX,10
ALEX,7315915,478100592,751.494,623,3215,11999,8577903,11692.5,309.221,292,835,1266,8569646,7256.64,LinearSearch,20
ALEX,7123392,480397744,719.047,603,3139,10560,8853420,11702.5,313.576,284,802,1201,8832384,7772.93,LinearSearch,22
ALEX,7236234,479138432,749.42,624,3322,10732,8994664,11103.1,311.275,300,839,1263,8919128,8166.56,LinearSearch,18
MABTree,131284,485215344,899.093,831,1569,4529,22414392,14628.4,669.242,651,1129,1403,8346618,10590.1,LinearSearch,10,7
MABTree,118505,485215344,886.136,830,1462,4060,9047534,12794.2,666.47,648,1129,1407,8977745,11331.5,LinearSearch,10,6
MABTree,118720,485215344,927.736,870,1514,4190,9123035,13338.4,691.324,669,1163,1443,9015173,11471.6,LinearSearch,10,8
FINEdex,1077857,1933201608,1098.44,950,3256,4891,15971200,14737.8,682.58,595,1415,1719,8488857,9995.1,BinarySearch,64
FINEdex,985771,1933201608,1031.08,989,1605,1869,8524706,11987.1,675.604,607,1365,1673,8406378,10017.7,LinearSearch,64
FINEdex,986015,1933201608,1041.11,993,1616,1876,8461214,12535.9,664.161,585,1379,1684,8437228,9338.88,LinearAVX,64
Wormhole,2788613,640000000,870.165,646,9978,19012,10921705,12361.7,423.714,417,880,1214,9041015,8394.58
ART,1323759,854402704,443.717,354,2668,4386,10026643,8777.1,295.411,303,849,1169,9847918,5593.02
XIndex,2499140,3392991904,1397.31,1235,3853,5772,3107485,3953.05,950.336,785,2880,4543,2882879,2992.43,ExponentialSearch,16
XIndex,1217149,1345219696,1413.39,1361,3215,6389,13733058,4657.95,820.928,776,2330,3782,3263193,1936.18,BinarySearch,64
XIndex,2360519,3393017032,1320.33,1240,2873,5323,3623697,1965.37,852.657,792,2525,3706,2134610,1834.73,BinarySearch,16
