DynamicPGM,863762,3400260868,2.12019,0.203745,LinearSearch,128
DynamicPGM,873755,3400021968,2.13067,0.244144,InterpolationSearch,512
DynamicPGM,794624,3400021968,2.14356,0.0920818,LinearSearch,512
LIPP,3362277,20526946768,1.49715,369.79
BTree,306466,5401708176,0.903721,1.10199,LinearSearch,8
BTree,203991,6239236600,0.878512,0.918,LinearSearch,6
BTree,138502,5401708176,0.830983,0.90002,InterpolationSearch,8
ALEX,6829692,4193968312,1.64353,3.47334,LinearSearch,22
ALEX,6740116,4208182544,1.60315,3.39861,LinearSearch,20
ALEX,6606471,4185517024,1.7188,3.59302,LinearSearch,24
MABTree,239140,4814163816,1.06111,1.25618,LinearSearch,10,7
MABTree,104392,4814163816,0.983259,1.13855,LinearSearch,10,8
MABTree,109700,4814163816,0.886019,1.00576,BinarySearch,10,7
ART,2062912,8479307288,1.85113,1.8842
XIndex,2497602,12061567680,0.661967,0.884933,ExponentialSearch,16
XIndex,2023441,10715887824,0.656268,0.871401,ExponentialSearch,32
XIndex,2519464,16214777488,0.687778,0.830474,ExponentialSearch,8
FINEdex,2393874,7981552951,0.949377,0.930986,InterpolationSearch,256
FINEdex,4989037,7981534351,0.930686,0.910461,InterpolationSearch,512
FINEdex,1736870,7981833151,0.937294,0.914155,InterpolationSearch,64
Wormhole,5029912,6400000000,0.825622,1.32228
