ALEX,3556827,3493553,3409743,461666224,2.15319,4.58859,2.28618,4.64832,2.29199,4.64013,LinearAVX,26
ALEX,3558530,3508828,3431795,461666224,2.28625,5.13648,2.43422,5.1797,2.36773,4.22212,LinearSearch,26
ALEX,3593037,3596712,3585827,459846568,2.6364,5.43424,2.66485,5.41591,2.64042,5.39845,LinearSearch,20
BTree,111878,111837,112028,406830576,1.21129,1.23636,1.21221,1.23758,1.21074,1.23528,LinearAVX,10
BTree,182474,175594,175638,455790736,1.38197,1.60678,1.38236,1.60387,1.38554,1.60243,LinearSearch,8
BTree,209609,176582,184195,455790736,1.22499,1.39096,1.22275,1.39594,1.22811,1.39283,InterpolationSearch,8
DynamicPGM,463381,462569,463794,340002096,3.07332,0.865349,3.07245,0.872886,3.07817,0.86946,InterpolationSearch,512
DynamicPGM,463561,466530,459258,340003636,3.11183,0.513327,3.13928,0.507825,3.13334,0.5076,LinearSearch,256
DynamicPGM,558609,458344,466411,340002096,3.12749,0.658541,3.13694,0.653978,3.13317,0.647882,ExponentialSearch,512
FINEdex,1080073,1075491,1072014,811249644,0.884341,1.45536,0.883398,1.45541,0.882898,1.45405,BinarySearch,128
FINEdex,1156425,1006804,1000512,811354884,0.892199,1.508,0.894908,1.5444,0.895148,1.5416,LinearSearch,64
FINEdex,1977269,2000473,1966120,811212084,0.663872,1.24026,0.663499,1.2394,0.66601,1.23874,InterpolationSearch,512
LIPP,1815763,938404,942216,2317515664,1.68097,365.344,1.78646,364.918,1.80912,364.877
MABTree,107718,107966,107852,396835008,1.26644,1.66001,1.27319,1.65747,1.27291,1.66157,LinearAVX,12,8
MABTree,118175,127884,126205,406830576,1.54118,1.78553,1.54268,1.78953,1.54212,1.79192,LinearSearch,10,8
MABTree,176957,121734,130973,406830576,1.56523,1.81535,1.5721,1.81414,1.57157,1.81507,LinearSearch,10,7
Wormhole,2821082,2535466,2536141,640000000,1.20264,2.3958,1.24833,2.38572,1.25018,2.396
ART,1401439,992664,996913,849503224,3.02364,3.82103,3.28138,3.86408,3.19923,3.7214
XIndex,1532634,1199601,1416445,1769085744,0.657225,1.07305,0.663914,1.08396,0.665144,1.14687,ExponentialSearch,8
XIndex,1511977,1400166,1220750,1768632528,0.655341,1.08326,0.657683,1.10695,0.648067,1.07515,BinarySearch,8
XIndex,1072747,920157,924989,1228436352,0.619257,1.39503,0.618305,1.37899,0.617575,1.38439,LinearSearch,16
