DynamicPGM,385059,939773300,0.598121,BinarySearch,32
DynamicPGM,292505,936969660,0.598835,BinarySearch,64
DynamicPGM,262694,935718040,0.588235,BinarySearch,128
LIPP,854495,6187917840,1.15327
BTree,125379,1715458792,1.18539,LinearSearch,6
BTree,42044,1485188496,1.22482,LinearSearch,8
BTree,42096,1485188496,1.05956,InterpolationSearch,8
ALEX,2853450,1313002800,1.27716,ExponentialSearch,14
ALEX,2782265,1313002800,1.26708,BinarySearch,14
ALEX,2781574,1313002800,1.32883,LinearSearch,14
MABTree,80893,1324378384,1.09531,BinarySearch,10,7
MABTree,58019,1324378384,1.08003,BinarySearch,10,8
MABTree,62296,1324378384,1.03195,ExponentialSearch,10,7
ART,582679,2419252736,1.28442
FINEdex,494920,2195079439,0.898898,LinearSearch,128
FINEdex,840694,2194895239,0.869331,BinarySearch,2048
FINEdex,547170,2194945039,0.92355,BinarySearch,256
Wormhole,1408433,1760000000,0.877791
