RMI,30637156,30650058,30645504,3602653200,4.64011,4.78498,4.78214,LinearSearch,0
RMI,28794002,28795012,28799828,3401326608,4.062,4.03241,4.06145,LinearSearch,1
RMI,26515028,26511763,26520411,3300663312,3.30666,3.31796,3.32416,LinearSearch,2
TS,7313075,7243420,7245426,3502228248,1.24241,1.24477,1.2447,LinearSearch,8
TS,6019000,6006844,6015734,3310405848,1.22905,1.22665,1.22575,LinearSearch,16
TS,6710069,6717800,6709183,3375153944,1.18093,1.18243,1.18082,BinarySearch,8
FAST,5799676,5775092,5793870,7497064448,22.6515,22.2876,22.5112
PGM,16237144,16132614,16108882,3243774320,1.1443,1.14213,1.14183,LinearSearch,16
PGM,17276980,17259724,17272618,3287810600,1.06531,1.06709,1.06571,LinearSearch,8
PGM,15311530,15315009,15211187,3221636940,1.09938,1.09774,1.09202,LinearSearch,32
DynamicPGM,16264910,16227074,16440092,3442596612,0.366851,0.364546,0.367338,LinearSearch,16
DynamicPGM,14424733,14362221,14357523,3405129852,0.361057,0.352395,0.361178,BinarySearch,128
DynamicPGM,16452653,16427872,16435330,3442596612,0.355182,0.362894,0.355512,BinarySearch,16
LIPP,29206053,20128393,14143904,25406140336,0.0785608,0.0784208,0.0784453
BTree,4639081,4631623,4634821,4250000576,1.21089,1.2153,1.21322,LinearSearch,6
BTree,2959769,2955443,2974458,3712500816,1.18559,1.18747,1.183,LinearSearch,8
BTree,4047863,4043446,4037072,4250000576,1.03181,1.03424,1.03223,InterpolationSearch,6
ALEX,153446397,151025684,151031994,4685503376,0.74713,0.746561,0.744732,LinearAVX,22
ALEX,151036535,150988885,150952144,4685503376,0.724987,0.724014,0.726413,ExponentialSearch,22
ALEX,151003017,150983763,151053229,4685503376,0.732769,0.734098,0.732684,BinarySearch,22
MABTree,2469301,2294058,2295977,3231303936,0.821025,0.821611,0.821416,LinearSearch,12,6
MABTree,2400535,2401700,2402298,3325783200,0.83531,0.834413,0.834439,LinearSearch,10,6
MABTree,2399650,2400737,2403145,3325783200,0.807004,0.807052,0.807246,LinearSearch,10,7
FINEdex,20741987,19402673,18796724,6637898848,0.388339,0.378026,0.379482,BinarySearch,128
FINEdex,17722453,17686239,17690326,6680462128,0.377161,0.378956,0.377202,BinarySearch,64
FINEdex,21722057,21746359,21720571,6602847568,0.387208,0.388365,0.388239,BinarySearch,1024
Wormhole,61258330,55739764,55566705,6400000000,0.193751,0.193685,0.192162
ART,25099736,25028099,25144530,8273604976,0.205823,0.205415,0.205559
XIndex,36820973,38028198,38333470,32447528008,0.0834665,0.0867876,0.0868171,LinearSearch,32
XIndex,24765617,24291993,24237535,16882267208,0.110206,0.110103,0.109685,LinearSearch,64
XIndex,24254640,24239399,24303272,16882274064,0.114495,0.11424,0.114258,ExponentialSearch,64
