DynamicPGM,402057,1412279258,2.10426,LinearSearch,128
DynamicPGM,346311,1412279258,2.10158,BinarySearch,128
DynamicPGM,319234,1412165818,2.15334,InterpolationSearch,256
BTree,117370,2834507192,1.00257,LinearSearch,8
BTree,61651,3280070568,0.989055,LinearSearch,6
BTree,39384,2834507192,0.919131,InterpolationSearch,8
ALEX,2527985,2576402552,1.89278,LinearSearch,20
ALEX,2412364,2579543768,1.89134,LinearSearch,22
ALEX,2411334,2576389400,1.62372,LinearAVX,20
MABTree,79586,2532406280,1.11761,LinearSearch,10,7
MABTree,28454,2532406280,1.10539,LinearSearch,10,8
MABTree,28573,2532406280,0.964986,BinarySearch,10,7
