SIndex,77933691,3535912720,3.95292,BinarySearch,64,4
SIndex,78206618,3461530896,3.24611,BinarySearch,64,8
SIndex,79597998,3389219392,2.60346,BinarySearch,64,16
SIndex,77644049,3535912720,3.85375,BinarySearch,128,4
SIndex,78654039,3461470704,3.48835,BinarySearch,128,8
SIndex,79768772,3389262800,2.76146,BinarySearch,128,16
SIndex,78829624,3461956992,3.31113,BinarySearch,256,8
SIndex,79564604,3389531728,2.61086,BinarySearch,256,16
SIndex,80972649,3324040144,3.45883,BinarySearch,256,32
SIndex,79878960,3389660400,2.60977,BinarySearch,512,16
SIndex,80784040,3323861312,3.22955,BinarySearch,512,32
SIndex,69963682,3077596176,2.78947,BinarySearch,512,64
SIndex,79823125,3389589152,2.45462,BinarySearch,1024,16
SIndex,81195027,3323742032,3.36944,BinarySearch,1024,32
SIndex,69859523,3078930384,3.12609,BinarySearch,1024,64
SIndex,77724422,3535912720,3.7905,ExponentialSearch,64,4
SIndex,78306959,3461794288,2.56299,ExponentialSearch,64,8
SIndex,79362351,3389682976,2.62313,ExponentialSearch,64,16
SIndex,77903076,3536072848,3.60399,ExponentialSearch,128,4
SIndex,78806075,3461829776,3.32051,ExponentialSearch,128,8
SIndex,79743956,3389339872,2.62454,ExponentialSearch,128,16
SIndex,78707618,3461872560,3.14079,ExponentialSearch,256,8
SIndex,79177308,3389806864,2.34816,ExponentialSearch,256,16
SIndex,81391069,3324230208,3.20259,ExponentialSearch,256,32
SIndex,80203408,3389381296,2.51428,ExponentialSearch,512,16
SIndex,80986408,3323592976,2.98046,ExponentialSearch,512,32
SIndex,70608271,3078646480,2.2131,ExponentialSearch,512,64
SIndex,79969863,3389063712,2.61854,ExponentialSearch,1024,16
SIndex,80886706,3323933248,3.16371,ExponentialSearch,1024,32
SIndex,70175320,3079165952,2.77338,ExponentialSearch,1024,64
SIndex,77745242,3535912720,1.64882,LinearSearch,64,4
SIndex,78705883,3461977008,1.47813,LinearSearch,64,8
SIndex,79502032,3389875376,1.2028,LinearSearch,64,16
SIndex,77657461,3535912720,1.65796,LinearSearch,128,4
SIndex,78349336,3462377600,1.57347,LinearSearch,128,8
SIndex,83102462,3390677440,1.15064,LinearSearch,128,16
SIndex,78442623,3462409520,1.50168,LinearSearch,256,8
SIndex,79618692,3389666400,1.21928,LinearSearch,256,16
SIndex,81011540,3324621376,0.736109,LinearSearch,256,32
SIndex,79325649,3390358416,1.21325,LinearSearch,512,16
SIndex,80955371,3324646896,0.666679,LinearSearch,512,32
SIndex,69767066,3078409328,0.390107,LinearSearch,512,64
SIndex,79261723,3390338960,1.16236,LinearSearch,1024,16
SIndex,80978776,3324872960,0.703557,LinearSearch,1024,32
SIndex,69518686,3078598416,0.399837,LinearSearch,1024,64
